Entity ID,Entity Name,Plant ID,Plant Name,Google Map,Bing Map,Plant State,County,Balancing Authority Code,Sector,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating Year,Retirement Month,Retirement Year,Nameplate Energy Capacity (MWh),DC Net Capacity (MW),Latitude,Longitude
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",Map,Map,NY,Monroe,NYIS,Industrial CHP,14TG,,10.4,10.4,10.4,Conventional Steam Coal,BIT,ST,7,1948,3,2007, , ,43.1989,-77.6319
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",Map,Map,NY,Monroe,NYIS,Industrial CHP,15TG,,17.5,17.5,17.5,Conventional Steam Coal,BIT,ST,10,1956,3,2007, , ,43.1989,-77.6319
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",Map,Map,NY,Monroe,NYIS,Industrial CHP,16TG,,25.6,25.6,25.6,Petroleum Liquids,RFO,ST,10,1972,3,2007, , ,43.1989,-77.6319
55915,Cascades Tissue Group,10178,Memphis Hardwood Flooring,Map,Map,TN,Shelby,,Industrial CHP,MEM1,,1.2,1.2,1.2,Wood/Wood Waste Biomass,WDS,ST,2,1956,3,2007, , ,35.183889,-90.03833
55915,Cascades Tissue Group,10178,Memphis Hardwood Flooring,Map,Map,TN,Shelby,,Industrial CHP,MEM2,,1,1,1,Wood/Wood Waste Biomass,WDS,ST,6,1972,3,2007, , ,35.183889,-90.03833
135,Agrilectric Power Partners Ltd,10593,Agrilectric Power Partners Ltd,Map,Map,LA,Calcasieu,MISO,IPP Non-CHP,GEN2,,1.5,1.3,1.3,Other Waste Biomass,AB,ST,8,1995,3,2007, , ,30.2012,-93.1269
64954,Contango Oil and Gas,52127,Elk Basin Gasoline Plant,Map,Map,WY,Park,PACE,Industrial CHP,GEN3,,0.5,0.4,0.4,Other Gases,OG,ST,1,1958,3,2007, , ,44.9806,-108.8428
54842,WM Renewable Energy LLC,54939,EKS Landfill,Map,Map,MN,Dakota,MISO,IPP Non-CHP,UNT3,,0.9,0.8,0.9,Landfill Gas,LFG,IC,5,1994,3,2007, , ,44.7806,-93.3094
10171,Kentucky Utilities Co,1361,Tyrone,Map,Map,KY,Woodford,LGEE,Electric Utility,1,,31.2,27,30,Petroleum Liquids,DFO,ST,10,1947,2,2007, , ,38.0478,-84.8483
10171,Kentucky Utilities Co,1361,Tyrone,Map,Map,KY,Woodford,LGEE,Electric Utility,2,,31.2,31,33,Petroleum Liquids,DFO,ST,6,1948,2,2007, , ,38.0478,-84.8483
20910,Wolverine Power Supply Coop,1881,Vestaburg,Map,Map,MI,Montcalm,MISO,Electric Utility,2,,0.3,0.3,0.3,Petroleum Liquids,DFO,IC,1,1939,2,2007, , ,43.4016,-84.9141
20910,Wolverine Power Supply Coop,1881,Vestaburg,Map,Map,MI,Montcalm,MISO,Electric Utility,4,,0.7,0.7,0.7,Petroleum Liquids,DFO,IC,1,1939,2,2007, , ,43.4016,-84.9141
20910,Wolverine Power Supply Coop,1881,Vestaburg,Map,Map,MI,Montcalm,MISO,Electric Utility,5,,0.7,0.7,0.7,Petroleum Liquids,DFO,IC,1,1941,2,2007, , ,43.4016,-84.9141
14354,PacifiCorp,3031,Powerdale,Map,Map,OR,Hood River,PACW,Electric Utility,1,,6,6,6,Conventional Hydroelectric,WAT,HY,5,1923,2,2007, , ,45.7039,-121.5042
54907,ReNu Power Holdings LLC,3442,La Palma,Map,Map,TX,Cameron,ERCO,IPP Non-CHP,4,,23,24,25,Natural Gas Steam Turbine,NG,ST,5,1947,2,2007, , ,26.133056,-97.63889
54907,ReNu Power Holdings LLC,3442,La Palma,Map,Map,TX,Cameron,ERCO,IPP Non-CHP,5,,23,24,25,Natural Gas Steam Turbine,NG,ST,5,1949,2,2007, , ,26.133056,-97.63889
54907,ReNu Power Holdings LLC,3442,La Palma,Map,Map,TX,Cameron,ERCO,IPP Non-CHP,6,,163.2,155,155,Natural Gas Steam Turbine,NG,ST,5,1970,2,2007, , ,26.133056,-97.63889
13458,NewsTech New York Inc,50246,Deferiet New York,Map,Map,NY,Jefferson,,Industrial CHP,WEST,,8.1,7.6,7.6,Conventional Steam Coal,BIT,ST,2,1946,2,2007, , ,44.038333,-75.68111
21148,Zapco Energy Tactics Corp,50344,Smithtown Energy Partners LP,Map,Map,NY,Suffolk,NYIS,IPP Non-CHP,SW1,,0.7,0.6,0.6,Landfill Gas,LFG,IC,8,1988,2,2007, , ,40.884167,-73.24361
21148,Zapco Energy Tactics Corp,50344,Smithtown Energy Partners LP,Map,Map,NY,Suffolk,NYIS,IPP Non-CHP,SW2,,0.7,0.6,0.6,Landfill Gas,LFG,IC,8,1988,2,2007, , ,40.884167,-73.24361
14387,Paper Pak Industries,50428,Paper Pak Industries,Map,Map,CA,Los Angeles,,Industrial CHP,GEN1,,1.4,1.4,0.3,Natural Gas Internal Combustion Engine,NG,IC,1,1984,2,2007, , ,34.095,-117.7639
15006,Phelps Dodge Mining Co,50738,New Cornelia Branch Power Plant,Map,Map,AZ,Pima,,Industrial Non-CHP,GEN1,,3,2.9,3,Natural Gas Internal Combustion Engine,NG,IC,7,1963,2,2007, , ,32.371111,-112.8622
15006,Phelps Dodge Mining Co,50738,New Cornelia Branch Power Plant,Map,Map,AZ,Pima,,Industrial Non-CHP,GEN3,,3,2.9,3,Natural Gas Internal Combustion Engine,NG,IC,7,1963,2,2007, , ,32.371111,-112.8622
15006,Phelps Dodge Mining Co,50738,New Cornelia Branch Power Plant,Map,Map,AZ,Pima,,Industrial Non-CHP,GEN4,,7.5,7.3,7.4,Natural Gas Internal Combustion Engine,NG,IC,7,1963,2,2007, , ,32.371111,-112.8622
54842,WM Renewable Energy LLC,54392,BJ Gas Recovery,Map,Map,GA,Gwinnett,SOCO,IPP Non-CHP,GEN2,,0.8,0.8,0.8,Landfill Gas,LFG,IC,9,1993,2,2007, , ,33.93,-84.2378
6443,"Florida Keys El Coop Assn, Inc",696,Marathon Generating Plant,Map,Map,FL,Monroe,FPL,Electric Utility,5,,3,3,3,Petroleum Liquids,DFO,IC,1,1959,1,2007, , ,24.710833,-81.0927
5063,City of Denton - (TX),796,Ray Roberts,Map,Map,TX,Denton,,Electric Utility,1,,1.2,1.2,1.2,Conventional Hydroelectric,WAT,HY,1,1992,1,2007, , ,33.291944,-96.98778
3258,Central Iowa Power Cooperative,1206,Summit Lake,Map,Map,IA,Union,MISO,Electric Utility,IC1,,1,1.1,1.1,Petroleum Liquids,DFO,IC,11,1948,1,2007, , ,41.1136,-94.3472
3258,Central Iowa Power Cooperative,1206,Summit Lake,Map,Map,IA,Union,MISO,Electric Utility,IC2,,1,1.1,1.1,Petroleum Liquids,DFO,IC,11,1948,1,2007, , ,41.1136,-94.3472
3258,Central Iowa Power Cooperative,1206,Summit Lake,Map,Map,IA,Union,MISO,Electric Utility,IC4,,1,1,1,Petroleum Liquids,DFO,IC,11,1948,1,2007, , ,41.1136,-94.3472
3258,Central Iowa Power Cooperative,1206,Summit Lake,Map,Map,IA,Union,MISO,Electric Utility,IC5,,1,1,1,Petroleum Liquids,DFO,IC,11,1948,1,2007, , ,41.1136,-94.3472
2144,Town of Braintree - (MA),1660,Potter Station 2,Map,Map,MA,Norfolk,ISNE,Electric Utility,IC2,,2.7,2.3,2.3,Petroleum Liquids,DFO,IC,7,1963,1,2007, , ,42.235,-70.9672
17824,Spring Valley Pub Utils Comm,2013,Spring Valley,Map,Map,MN,Fillmore,MISO,Electric Utility,1,,0.8,0.8,0.8,Petroleum Liquids,DFO,IC,1,1949,1,2007, , ,43.687322,-92.38939
5416,"Duke Energy Carolinas, LLC",3264,W S Lee,Map,Map,SC,Anderson,DUK,Electric Utility,4,,35.1,30,30,Natural Gas Fired Combustion Turbine,NG,GT,4,1978,1,2007, , ,34.6022,-82.435
5416,"Duke Energy Carolinas, LLC",3264,W S Lee,Map,Map,SC,Anderson,DUK,Electric Utility,5,,35.1,30,30,Natural Gas Fired Combustion Turbine,NG,GT,2,1968,1,2007, , ,34.6022,-82.435
5416,"Duke Energy Carolinas, LLC",3264,W S Lee,Map,Map,SC,Anderson,DUK,Electric Utility,6,,35.1,30,30,Natural Gas Fired Combustion Turbine,NG,GT,4,1968,1,2007, , ,34.6022,-82.435
17166,Sierra Pacific Power Co,6524,Portola,Map,Map,CA,Plumas,NEVP,Electric Utility,1,,2,2,2,Petroleum Liquids,DFO,IC,1,1965,1,2007, , ,39.816944,-120.4633
17166,Sierra Pacific Power Co,6524,Portola,Map,Map,CA,Plumas,NEVP,Electric Utility,2,,2,2,2,Petroleum Liquids,DFO,IC,1,1965,1,2007, , ,39.816944,-120.4633
17166,Sierra Pacific Power Co,6524,Portola,Map,Map,CA,Plumas,NEVP,Electric Utility,3,,2,2,2,Petroleum Liquids,DFO,IC,1,1965,1,2007, , ,39.816944,-120.4633
50128,Georgia-Pacific Consr Ops LLC-Palatka,10611,Georgia-Pacific Palatka Operations,Map,Map,FL,Putnam,FPL,Industrial CHP,GEN3,,14,4.7,4.7,Wood/Wood Waste Biomass,BLQ,ST,6,1956,1,2007, , ,29.6807,-81.6809
59875,Olin Blue Cube Operations,52120,Freeport Energy,Map,Map,TX,Brazoria,ERCO,Industrial CHP,G-33,,49,49,47,Natural Gas Fired Combined Cycle,NG,CA,12,1953,1,2007, , ,28.991289,-95.40748
4202,Phillips 66-Ponca City Refinery,52188,Ponca City Refinery,Map,Map,OK,Kay,SWPP,Industrial CHP,G3,,10,9,9,Natural Gas Steam Turbine,NG,ST,1,1954,1,2007, , ,36.688,-97.088
14354,PacifiCorp,826,Cove,Map,Map,ID,Caribou,PACE,Electric Utility,1,,7.5,7,7,Conventional Hydroelectric,WAT,HY,88,1917,12,2006, , ,42.514444,-111.7931
17633,Southern Indiana Gas & Elec Co,1012,F B Culley,Map,Map,IN,Warrick,MISO,Electric Utility,1,,46,42,42,Conventional Steam Coal,BIT,ST,6,1955,12,2006, , ,37.9111,-87.3275
12208,City of McPherson - (KS),1305,McPherson 2,Map,Map,KS,McPherson,SWPP,Electric Utility,1,,32,26.6,26.6,Natural Gas Steam Turbine,NG,ST,6,1963,12,2006, , ,38.363411,-97.68335
8449,Henderson City Utility Comm,1372,Henderson I,Map,Map,KY,Henderson,,Electric Utility,1,,1.2,1,1,Petroleum Liquids,DFO,IC,4,1948,12,2006, , ,37.8425,-87.59111
8449,Henderson City Utility Comm,1372,Henderson I,Map,Map,KY,Henderson,,Electric Utility,2,,1.2,1,1,Petroleum Liquids,DFO,IC,4,1948,12,2006, , ,37.8425,-87.59111
20847,Wisconsin Electric Power Co,1769,Presque Isle,Map,Map,MI,Marquette,MISO,Electric Utility,1,,25,25,25,Conventional Steam Coal,BIT,ST,9,1955,12,2006, , ,46.5789,-87.395
20847,Wisconsin Electric Power Co,1769,Presque Isle,Map,Map,MI,Marquette,MISO,Electric Utility,2,,37.5,37,37,Conventional Steam Coal,BIT,ST,7,1962,12,2006, , ,46.5789,-87.395
13781,Northern States Power Co - Minnesota,1918,Minnesota Valley,Map,Map,MN,Chippewa,,Electric Utility,3,,46,46.9,46.9,Natural Gas Steam Turbine,NG,ST,9,1953,12,2006, , ,44.802778,-95.52694
13781,Northern States Power Co - Minnesota,1932,West Fairbault,Map,Map,MN,Rice,,Electric Utility,2,,16.2,15.9,19.9,Natural Gas Fired Combustion Turbine,NG,GT,5,1965,12,2006, , ,44.269722,-93.29056
13781,Northern States Power Co - Minnesota,1932,West Fairbault,Map,Map,MN,Rice,,Electric Utility,3,,16.2,13.5,17.9,Natural Gas Fired Combustion Turbine,NG,GT,5,1965,12,2006, , ,44.269722,-93.29056
20737,Willmar Municipal Utilities,2022,Willmar,Map,Map,MN,Kandiyohi,MISO,Electric Utility,ST1,,4,4,4,Conventional Steam Coal,SUB,ST,10,1949,12,2006, , ,45.121705,-95.05324
6204,City of Farmington - (NM),2465,Animas,Map,Map,NM,San Juan,WACM,Electric Utility,HY1,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,3,1927,12,2006, , ,36.725138,-108.192
54907,ReNu Power Holdings LLC,3440,Lon C Hill,Map,Map,TX,Nueces,ERCO,IPP Non-CHP,1,,75,75,75,Natural Gas Steam Turbine,NG,ST,3,1954,12,2006, , ,27.85,-97.6167
54907,ReNu Power Holdings LLC,3440,Lon C Hill,Map,Map,TX,Nueces,ERCO,IPP Non-CHP,2,,75,75,75,Natural Gas Steam Turbine,NG,ST,3,1956,12,2006, , ,27.85,-97.6167
54907,ReNu Power Holdings LLC,3440,Lon C Hill,Map,Map,TX,Nueces,ERCO,IPP Non-CHP,4,,261,245,245,Natural Gas Steam Turbine,NG,ST,5,1969,12,2006, , ,27.85,-97.6167
54907,ReNu Power Holdings LLC,3442,La Palma,Map,Map,TX,Cameron,ERCO,IPP Non-CHP,7,,49.1,52,58,Natural Gas Fired Combustion Turbine,NG,GT,10,1975,12,2006, , ,26.133056,-97.63889
20404,AEP Texas North Company,3623,Vernon,Map,Map,TX,Wilbarger,,IPP Non-CHP,1,,2.4,2,2,Petroleum Liquids,DFO,IC,0,1963,12,2006, , ,34.116944,-99.34194
20404,AEP Texas North Company,3623,Vernon,Map,Map,TX,Wilbarger,,IPP Non-CHP,2,,1.3,1,1,Petroleum Liquids,DFO,IC,0,1952,12,2006, , ,34.116944,-99.34194
20404,AEP Texas North Company,3623,Vernon,Map,Map,TX,Wilbarger,,IPP Non-CHP,3,,2,1.1,1.1,Petroleum Liquids,DFO,IC,0,1961,12,2006, , ,34.116944,-99.34194
20404,AEP Texas North Company,3623,Vernon,Map,Map,TX,Wilbarger,,IPP Non-CHP,4,,4.1,4,4,Petroleum Liquids,DFO,IC,0,1968,12,2006, , ,34.116944,-99.34194
20404,AEP Texas North Company,3623,Vernon,Map,Map,TX,Wilbarger,,IPP Non-CHP,7,,1.3,1,1,Petroleum Liquids,DFO,IC,0,1953,12,2006, , ,34.116944,-99.34194
13697,North Central Power Co Inc,3996,Grimh,Map,Map,WI,Sawyer,MISO,Electric Utility,1,,0.1,0.1,0.1,Conventional Hydroelectric,WAT,HY,4,1928,12,2006, , ,45.751667,-91.22361
13697,North Central Power Co Inc,3996,Grimh,Map,Map,WI,Sawyer,MISO,Electric Utility,3,,0.2,0.2,0.2,Conventional Hydroelectric,WAT,HY,4,1965,12,2006, , ,45.751667,-91.22361
13697,North Central Power Co Inc,3996,Grimh,Map,Map,WI,Sawyer,MISO,Electric Utility,IC1,,0.8,0.6,0.6,Petroleum Liquids,DFO,IC,12,1951,12,2006, , ,45.751667,-91.22361
19125,City of Traverse City - (MI),4249,Boardman,Map,Map,MI,Grand Traverse,,Electric Utility,HC1,,1,0.8,0.9,Conventional Hydroelectric,WAT,HY,11,1985,12,2006, , ,44.734167,-85.61667
189,PowerSouth Energy Cooperative,6192,Portland (FL),Map,Map,FL,Walton,SOCO,Electric Utility,1,,11,7,9,Petroleum Liquids,DFO,GT,3,1964,12,2006, , ,30.573611,-86.21583
13781,Northern States Power Co - Minnesota,6231,Apple River,Map,Map,WI,St Croix,MISO,Electric Utility,2,,0.8,0,0,Conventional Hydroelectric,WAT,HY,0,1901,12,2006, , ,45.157552,-92.71621
221,"Alaska Village Elec Coop, Inc",6338,St Marys IC,Map,Map,AK,Bethel,,Electric Utility,1,,0.6,0.6,0.6,Petroleum Liquids,DFO,IC,5,1977,12,2006, , ,62.051525,-163.1726
221,"Alaska Village Elec Coop, Inc",6637,Yakutat,Map,Map,AK,Yakutat,,Electric Utility,5,,0.3,0.3,0.3,Petroleum Liquids,DFO,IC,6,1989,12,2006, , ,59.544553,-139.7243
11626,City of Marceline - (MO),7470,Marceline,Map,Map,MO,Linn,MISO,Electric Utility,3,,1.2,1.2,1.2,Petroleum Liquids,DFO,IC,3,1959,12,2006, , ,39.716944,-92.94583
11626,City of Marceline - (MO),7470,Marceline,Map,Map,MO,Linn,MISO,Electric Utility,4,,0.4,0.4,0.4,Petroleum Liquids,DFO,IC,11,1995,12,2006, , ,39.716944,-92.94583
3252,Central Illinois Light Co,7895,Hallock,Map,Map,IL,Peoria,,Electric Utility,1,,1.6,1.6,1.6,Petroleum Liquids,DFO,IC,6,2000,12,2006, , ,40.5325,-89.53306
3252,Central Illinois Light Co,7895,Hallock,Map,Map,IL,Peoria,,Electric Utility,2,,1.6,1.6,1.6,Petroleum Liquids,DFO,IC,6,2000,12,2006, , ,40.5325,-89.53306
3252,Central Illinois Light Co,7895,Hallock,Map,Map,IL,Peoria,,Electric Utility,3,,1.6,1.6,1.6,Petroleum Liquids,DFO,IC,6,2000,12,2006, , ,40.5325,-89.53306
3252,Central Illinois Light Co,7895,Hallock,Map,Map,IL,Peoria,,Electric Utility,4,,1.6,1.6,1.6,Petroleum Liquids,DFO,IC,6,2000,12,2006, , ,40.5325,-89.53306
3252,Central Illinois Light Co,7895,Hallock,Map,Map,IL,Peoria,,Electric Utility,5,,1.6,1.6,1.6,Petroleum Liquids,DFO,IC,6,2000,12,2006, , ,40.5325,-89.53306
3252,Central Illinois Light Co,7895,Hallock,Map,Map,IL,Peoria,,Electric Utility,6,,1.6,1.6,1.6,Petroleum Liquids,DFO,IC,6,2000,12,2006, , ,40.5325,-89.53306
3252,Central Illinois Light Co,7895,Hallock,Map,Map,IL,Peoria,,Electric Utility,7,,1.6,1.6,1.6,Petroleum Liquids,DFO,IC,6,2000,12,2006, , ,40.5325,-89.53306
3252,Central Illinois Light Co,7895,Hallock,Map,Map,IL,Peoria,,Electric Utility,8,,1.6,1.6,1.6,Petroleum Liquids,DFO,IC,6,2000,12,2006, , ,40.5325,-89.53306
1194,Baptist Memorial Hospital,10008,Baptist Medical Center,Map,Map,FL,Duval,JEA,Commercial CHP,CG-4,,0.5,0.5,0.5,Natural Gas Internal Combustion Engine,NG,IC,10,1973,12,2006, , ,30.314467,-81.66271
10077,Kaweah Delta Hospital,10042,Kaweah Delta District Hospital,Map,Map,CA,Tulare,CISO,Commercial Non-CHP,KDH2,,0.5,0.5,0.5,Natural Gas Internal Combustion Engine,NG,IC,8,1984,12,2006, , ,36.3275,-119.2947
7392,Goodyear Tire & Rubber Co,10114,Goodyear Power Plant,Map,Map,OH,Summit,,Industrial CHP,T-1,,7.5,5,7,Conventional Steam Coal,BIT,ST,10,1975,12,2006, , ,40.903056,-81.30222
7392,Goodyear Tire & Rubber Co,10114,Goodyear Power Plant,Map,Map,OH,Summit,,Industrial CHP,T-2,,12.5,10,11,Conventional Steam Coal,BIT,ST,4,1977,12,2006, , ,40.903056,-81.30222
7392,Goodyear Tire & Rubber Co,10114,Goodyear Power Plant,Map,Map,OH,Summit,,Industrial CHP,T-3,,7.5,6,6,Conventional Steam Coal,BIT,ST,5,1984,12,2006, , ,40.903056,-81.30222
7392,Goodyear Tire & Rubber Co,10114,Goodyear Power Plant,Map,Map,OH,Summit,,Industrial CHP,T-4,,12.5,12,12,Conventional Steam Coal,BIT,ST,2,1953,12,2006, , ,40.903056,-81.30222
54726,Pepperell Realty LLC,10522,Indeck Pepperell Power Facility,Map,Map,MA,Middlesex,,IPP Non-CHP,GEN1,,28.4,20.9,27.9,Natural Gas Fired Combustion Turbine,NG,GT,12,1989,12,2006, , ,42.6675,-71.57556
14570,Palomar Medical Center,50319,Palomar Medical Center,Map,Map,CA,San Diego,,Commercial CHP,EG-1,,0.6,0.7,0.7,Natural Gas Internal Combustion Engine,NG,IC,8,1986,12,2006, , ,33.129722,-117.0814
14570,Palomar Medical Center,50319,Palomar Medical Center,Map,Map,CA,San Diego,,Commercial CHP,EG-2,,0.6,0.7,0.7,Natural Gas Internal Combustion Engine,NG,IC,8,1986,12,2006, , ,33.129722,-117.0814
17771,Specialty Minerals Inc,50356,Specialty Minerals,Map,Map,MA,Berkshire,,Industrial CHP,1,,4.8,4.8,4.8,Natural Gas Internal Combustion Engine,NG,IC,11,1988,12,2006, , ,42.633333,-73.11806
56097,Gramercy Holdings I LLC,50846,Gramercy Holdings LLC,Map,Map,LA,St James,MISO,Industrial CHP,GT1,,16,15,17,Natural Gas Fired Combustion Turbine,NG,GT,3,1969,12,2006, , ,30.054,-90.6693
2852,Calpine Corp,50991,Pryor Power Plant,Map,Map,OK,Mayes,,Industrial CHP,GEN4,,41.4,33.5,39.6,Natural Gas Fired Combustion Turbine,NG,GT,12,1990,12,2006, , ,36.238333,-95.275
2852,Calpine Corp,50991,Pryor Power Plant,Map,Map,OK,Mayes,,Industrial CHP,GEN8,,5,2.5,5,Natural Gas Steam Turbine,NG,ST,1,1943,12,2006, , ,36.238333,-95.275
2852,Calpine Corp,50991,Pryor Power Plant,Map,Map,OK,Mayes,,Industrial CHP,GEN9,,15,10,10,Natural Gas Steam Turbine,NG,ST,1,1953,12,2006, , ,36.238333,-95.275
55983,Luminant Generation Company LLC,52071,Sandow No 5,Map,Map,TX,Milam,ERCO,IPP Non-CHP,GEN1,,121,121,124,Conventional Steam Coal,LIG,ST,12,1953,12,2006, , ,30.5681,-97.0614
55983,Luminant Generation Company LLC,52071,Sandow No 5,Map,Map,TX,Milam,ERCO,IPP Non-CHP,GEN2,,121,121,124,Conventional Steam Coal,LIG,ST,2,1954,12,2006, , ,30.5681,-97.0614
55983,Luminant Generation Company LLC,52071,Sandow No 5,Map,Map,TX,Milam,ERCO,IPP Non-CHP,GEN3,,121,121,124,Conventional Steam Coal,LIG,ST,7,1954,12,2006, , ,30.5681,-97.0614
55783,Cumberland and Western Resources,54243,Brown Williamson Tobacco,,,GA,Bibb,,Industrial CHP,BWO1,,1.5,0.8,1,Conventional Steam Coal,BIT,ST,7,1987,12,2006, , , , 
5473,Durango-Georgia Paper Co,54428,Durango Georgia Paper,Map,Map,GA,Camden,,Industrial CHP,NO1,,4,3.8,3.8,Conventional Steam Coal,BIT,ST,1,1941,12,2006, , ,30.720556,-81.54889
5473,Durango-Georgia Paper Co,54428,Durango Georgia Paper,Map,Map,GA,Camden,,Industrial CHP,NO2,,6.7,6.3,6.3,Conventional Steam Coal,BIT,ST,6,1947,12,2006, , ,30.720556,-81.54889
5473,Durango-Georgia Paper Co,54428,Durango Georgia Paper,Map,Map,GA,Camden,,Industrial CHP,NO3,,18.7,17.5,17.6,Conventional Steam Coal,BIT,ST,6,1955,12,2006, , ,30.720556,-81.54889
54716,St Marys Cement Inc,54516,Dixon Marquette,,,IL,Lee,,Industrial Non-CHP,20,,2.3,2.3,2.3,Natural Gas Internal Combustion Engine,NG,IC,6,1992,12,2006, , ,41.8875, 
54716,St Marys Cement Inc,54516,Dixon Marquette,,,IL,Lee,,Industrial Non-CHP,21,,2.3,2.3,2.3,Natural Gas Internal Combustion Engine,NG,IC,6,1992,12,2006, , ,41.8875, 
54716,St Marys Cement Inc,54516,Dixon Marquette,,,IL,Lee,,Industrial Non-CHP,22,,2.3,2.3,2.3,Natural Gas Internal Combustion Engine,NG,IC,6,1992,12,2006, , ,41.8875, 
54716,St Marys Cement Inc,54516,Dixon Marquette,,,IL,Lee,,Industrial Non-CHP,23,,2.3,2.3,2.3,Natural Gas Internal Combustion Engine,NG,IC,6,1992,12,2006, , ,41.8875, 
54716,St Marys Cement Inc,54516,Dixon Marquette,,,IL,Lee,,Industrial Non-CHP,24,,2.3,2.3,2.3,Natural Gas Internal Combustion Engine,NG,IC,6,1992,12,2006, , ,41.8875, 
54716,St Marys Cement Inc,54516,Dixon Marquette,,,IL,Lee,,Industrial Non-CHP,34,,2.3,2.3,2.3,Natural Gas Internal Combustion Engine,NG,IC,9,1993,12,2006, , ,41.8875, 
17062,Shenango Inc,54532,Shenango Neville Island Coke Works,Map,Map,PA,Allegheny,,Industrial Non-CHP,2WH,,5,4.7,4.7,Other Gases,OG,ST,7,1920,12,2006, , ,40.505,-80.10917
17062,Shenango Inc,54532,Shenango Neville Island Coke Works,Map,Map,PA,Allegheny,,Industrial Non-CHP,3GE,,6.3,5.9,5.9,Other Gases,OG,ST,3,1929,12,2006, , ,40.505,-80.10917
1807,Bioten GP,55021,BIOTEN Power Plant,Map,Map,TN,Macon,,IPP CHP,GEN1,,6.5,5.8,6.5,Wood/Wood Waste Biomass,WDS,OT,7,1997,12,2006, , ,36.473056,-85.86111
15912,Resource Technology Corp,55056,Biodyne Congress,Map,Map,IL,Cook,PJM,IPP Non-CHP,1,,5,4.2,5,Landfill Gas,LFG,GT,9,2001,12,2006, , ,41.8717,-87.8861
15912,Resource Technology Corp,55056,Biodyne Congress,Map,Map,IL,Cook,PJM,IPP Non-CHP,2,,5,4.2,5,Landfill Gas,LFG,GT,9,2001,12,2006, , ,41.8717,-87.8861
15912,Resource Technology Corp,55056,Biodyne Congress,Map,Map,IL,Cook,PJM,IPP Non-CHP,3,,5,4.2,5,Landfill Gas,LFG,GT,12,2001,12,2006, , ,41.8717,-87.8861
49941,"DEGS of O&M, LLC",55373,Enterprise Energy Facility,Map,Map,MS,Clark,,IPP Non-CHP,CT3,,86.5,75,90,Natural Gas Fired Combustion Turbine,NG,GT,5,2002,12,2006, , ,34.976667,-90.03944
49941,"DEGS of O&M, LLC",55373,Enterprise Energy Facility,Map,Map,MS,Clark,,IPP Non-CHP,CT4,,86.5,75,90,Natural Gas Fired Combustion Turbine,NG,GT,5,2002,12,2006, , ,34.976667,-90.03944
49941,"DEGS of O&M, LLC",55373,Enterprise Energy Facility,Map,Map,MS,Clark,,IPP Non-CHP,CT5,,86.5,75,90,Natural Gas Fired Combustion Turbine,NG,GT,5,2002,12,2006, , ,34.976667,-90.03944
49941,"DEGS of O&M, LLC",55373,Enterprise Energy Facility,Map,Map,MS,Clark,,IPP Non-CHP,CT6,,86.5,75,90,Natural Gas Fired Combustion Turbine,NG,GT,5,2002,12,2006, , ,34.976667,-90.03944
49785,"Groveton Paper Board, Inc",56140,Groveton Paper Board,Map,Map,NH,Plaquemines,,Industrial CHP,TUR1,,5,4,5,Natural Gas Fired Combustion Turbine,NG,GT,12,2001,12,2006, , ,45.015,-71.7833
49785,"Groveton Paper Board, Inc",56140,Groveton Paper Board,Map,Map,NH,Plaquemines,,Industrial CHP,TUR2,,5,4,5,Natural Gas Fired Combustion Turbine,NG,GT,12,2001,12,2006, , ,45.015,-71.7833
13511,New York State Elec & Gas Corp,2533,Keuka,Map,Map,NY,Steuben,NYIS,Electric Utility,1,,2,1.9,1.8,Conventional Hydroelectric,WAT,HY,88,1928,11,2006, , ,42.494167,-77.11944
6035,"Constellation Power, Inc",3160,Delaware Generating Station,Map,Map,PA,Philadelphia,PJM,IPP Non-CHP,1,,2.7,2.7,2.7,Petroleum Liquids,DFO,IC,5,1967,11,2006, , ,39.968021,-75.1252
10077,Kaweah Delta Hospital,10042,Kaweah Delta District Hospital,Map,Map,CA,Tulare,CISO,Commercial Non-CHP,KDH1,,0.5,0.5,0.5,Natural Gas Internal Combustion Engine,NG,IC,8,1984,11,2006, , ,36.3275,-119.2947
26977,Ridgewood Power Management LLC,10829,Coca Cola Bottling of New York,Map,Map,NY,Westcherster,,IPP CHP,ENG1,,0.7,0.6,0.6,Natural Gas Internal Combustion Engine,NG,IC,12,1989,11,2006, , ,41.0675,-73.81667
26977,Ridgewood Power Management LLC,10829,Coca Cola Bottling of New York,Map,Map,NY,Westcherster,,IPP CHP,ENG2,,0.7,0.6,0.6,Natural Gas Internal Combustion Engine,NG,IC,12,1989,11,2006, , ,41.0675,-73.81667
26977,Ridgewood Power Management LLC,10829,Coca Cola Bottling of New York,Map,Map,NY,Westcherster,,IPP CHP,ENG3,,0.7,0.6,0.6,Petroleum Liquids,DFO,IC,12,1989,11,2006, , ,41.0675,-73.81667
